                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3271,                 1.8305,                 1.3551,                0.82911,                0.63786,                0.73456,                0.48258,                 1.2008,                 1.1175,                 1.2521,              0.0003327,              0.0003327,              0.0003327
